"";"gene_134";"gene_1554";"gene_3849";"gene_4247";"gene_6723";"gene_6926";"gene_7234";"gene_11250";"gene_11388";"gene_14396";"gene_5752";"gene_7395";"gene_7489";"gene_9467";"gene_10266";"gene_11353";"gene_11355";"gene_12977";"gene_15453";"gene_18383"
"399";4,57263505271;6,0484955928;5,24005477355;5,52955861449;4,75463100024;1,92580957777;0;4,66650097366;0,847916754604;3,16968453223;8,62251677567;1,92580957777;1,37834514884;10,2973404666;12,335401521;1,58477012856;8,58694859571;0;10,2069899089;2,43274565884
"53";3,31726064791;8,65404880733;7,41027325619;0;4,07039791534;1,99609945528;0;4,9689754566;1,43728101323;1,18972969362;10,1867456674;1,83276851894;0,512985334814;9,48437380693;0;0;10,6034594426;0,890719057131;12,1355008818;0,890719057131
"367";11,5374805084;6,07853938888;2,67771118626;1,63198895718;9,06054733185;7,38242516951;0,677891556961;0;0;0,925771606617;3,03525439173;3,40561122008;10,5679180592;4,62603606032;13,5876837709;0,925771606617;3,23229236209;10,8057277526;2,8675406871;5,3536197049
"683";3,4035267842;6,475394601;6,73336789971;0;3,14399740855;7,59625685668;0;0;0;0;7,71465078934;10,3632587017;3,27959015337;8,64683228327;5,41993658906;0;6,32675843802;0;12,2423047717;6,91094847447
"420";7,45567243935;4,76693962897;6,72971590051;2,13468095139;8,84395872727;11,1919598464;0,747000623899;8,02918229988;1,80198636411;6,53594251741;10,7234903021;11,6138677196;8,05516310992;13,2418282691;7,11805857928;1,60160144283;11,4956052312;0,294076649192;12,8384318343;10,7859755035
"492";6,10735937612;8,65308868723;7,96149599881;0,903886664751;6,41776476936;5,12813252428;0;3,62339868238;0;0;9,8024937471;11,6393497537;3,72193037916;10,1640772642;2,16488279778;6,38806207279;8,07769163468;0;8,52589660472;10,6574167103
"54";0,533563348215;11,8445684704;11,2063428591;3,49729300866;0,922197848396;1,22804904788;10,4942455845;15,1556562738;11,6005169372;8,55974799425;3,4389581479;1,22804904788;1,48026512205;4,99446205922;2,32984117653;6,94447195787;0,922197848396;3,1055942758;3,89457527318;1,22804904788
"750";11,7171494519;6,21481256441;6,89998522707;0,331131922217;7,99952653801;12,1435330883;8,38299572932;11,1895095525;0,827006009639;1,9403923008;11,0960166947;10,0843832217;9,5557183926;10,9857992531;14,032062951;0,331131922217;15,1078831709;0;10,2748906063;10,0094507525
"177";2,78927018643;12,8764171823;8,9686667932;4,36359863474;0,453649266043;0;12,1112987143;1,30929262306;3,63876894442;10,9488125292;4,91620910002;4,13993601979;1,30929262306;3,40712157507;12,0141111591;1,68585046765;5,43057298031;7,12112940253;8,03694833784;3,06884275454
"383";11,9519476195;1,2054550743;4,09659920721;0;10,5850094627;9,92067887659;0,521452825822;0;2,01703108053;1,45491284838;11,5798250342;13,3222943577;0,521452825822;13,3831102463;0;13,8627342055;10,7465311161;0,521452825822;12,4445904614;11,9195635494
"790";5,74984797951;9,93659819073;10,5273010569;1,56364626948;7,56797888464;8,61363846615;0;0,57434375392;1,30275771564;3,14143279093;5,68276148711;11,7940583976;14,8122124096;9,74683507099;2,43322654829;4,77641460794;4,25496434367;8,23244491193;5,01327465259;3,21924597852
"526";1,72080378204;10,6074505333;8,85522044514;13,3756368094;0;0;8,93352837951;7,9632718088;9,76125202503;7,98631422138;4,43735426219;3,42745867783;5,85377613331;6,10304016823;0;2,48346755409;0;1,44477306552;8,35088615656;1,44477306552
"716";9,85561135124;10,6024483432;8,3542802414;10,3341168265;3,89382814737;7,08479776018;10,6204214588;14,7899054782;11,8797095948;3,56460985922;7,01402047031;8,96241599087;10,2868695995;11,4214179321;3,66657482358;7,74844781502;5,51182854148;2,90671746182;11,6455548644;8,09784251933
"274";9,57028835193;10,6794097224;8,04530098343;7,05075199247;1,79535136517;6,06824946156;11,4200391553;17,8618138876;11,1772637983;3,73932967602;7,74648073064;9,16561553312;11,1582814788;14,2614338504;3,17486977074;4,75199386881;6,0945717868;0,694033266085;10,816191683;6,78586437439
"256";15,7152756463;0,547548539078;4,99674124164;0,387031609526;9,4205055609;7,19838610462;0;0;0;0;2,08110097668;1,05457067503;13,3670734223;0,547548539078;14,6187468191;0;0,823178690096;10,4191280189;3,45962833637;1,05457067503
"712";14,881314746;4,48597417457;2,30559119841;0;9,12021973012;8,06934772117;0;0;0,644686942884;0,644686942884;4,48597417457;2,7298355175;12,092862829;2,84743574936;12,8760602767;0;3,47778092852;11,4265530552;2,30559119841;5,93738441414
"168";12,0807409282;2,75663904579;0;0,713519865695;9,41983591117;6,70053681935;0,713519865695;0,713519865695;0;2,27464931017;2,61315442843;3,31572561932;13,3616148544;0;12,4654414134;1,54567189446;4,46683590747;10,988024247;3,21991194619;2,45380727437
"555";4,75034388042;1,84458651552;0,404794153148;0;7,98313612645;9,04806449351;0;0;0;1,55758163973;2,38161562485;0,97951322634;13,4230108302;0,72062869769;13,36696418;0;0,72062869769;9,92938417657;0,72062869769;0,97951322634
"551";8,44741389205;7,27217252864;5,55443229542;1,89859534152;7,62251311518;6,896102281;1,11729608566;5,9767348024;1,73928646538;8,5559886609;7,92284006635;7,2315956087;9,9287981525;13,2163912026;7,93438085923;0,474877285993;15,8465310228;0;11,7866249476;10,6189543919
"688";1,59397517932;10,209952861;9,02412294875;13,7307036328;0;1,14489476426;8,52044582178;9,55455815571;10,9587701908;7,61777599089;4,43239156833;2,97522663009;4,22998776148;1,77505054148;2,08065766335;6,73308313185;0,853995647176;2,73391829159;5,09203402683;3,6677672603
"191";12,2375147233;7,09043004232;2,20298183747;0,566181933698;8,56226150736;9,31576319995;8,61360900122;5,14406676957;2,99425385918;6,50947891472;10,797515628;13,4397919338;11,2028706967;10,4866037697;3,53262865752;1,28788595417;7,67609812091;0,310689117519;11,3165134758;8,11419000907
"331";7,81773196714;11,9929418756;11,8583618288;9,39842305741;0,500190179842;3,4523450366;9,0926646575;12,7208192548;12,443140402;9,93521809972;5,79970125359;4,52132718507;4,76067870326;5,34994906027;1,41017826303;7,02569327368;1,80177948162;4,54712897521;7,33062114013;4,06591691808
"259";8,53972491905;11,0776569238;10,1772077278;12,2838205144;2,82590771215;5,72164881235;9,77188392829;15,2699557859;10,9651349258;8,13528859902;9,34605048943;7,49113958737;7,2272693662;12,4552681344;3,16894684328;5,18592995908;6,27636824667;2,26501674897;7,61676936629;8,3219055526
"762";4,27256073923;6,69068247784;5,8902983297;0;6,46984528597;6,14927359399;0;6,47525839811;0;8,81223186692;10,8742436792;6,24745286463;9,07633461854;12,5019366777;2,32155294541;0,414893222561;12,7395802215;0,414893222561;8,49137211782;12,2416018752
"31";7,38139586233;12,2132804437;5,36416968208;7,11516853089;0;0;5,16405010353;5,64615689558;0;8,07422711186;3,2533237188;3,78695176472;0,775092694119;7,26613062114;5,78290388207;0;2,81682495006;1,47420238951;6,61607240008;8,57839911065
"694";12,1746979034;6,94421424172;3,40839937911;0;10,4108964936;12,7832704285;3,03796199509;0;4,37269445079;2,53824015797;11,3385135553;13,7229782542;5,13515723743;12,7344259639;0;16,5584446304;13,3296982496;2,95091627064;13,1790351243;12,9156740117
"527";9,47874333327;12,3572633268;7,94459494254;2,06928971272;1,13671638449;4,01656763277;7,59401102164;12,5768834656;6,58653808494;5,49044177108;5,76941472325;8,37620788867;7,69483841531;10,7552798485;1,58400038329;9,0960667842;5,72650701008;3,86655195737;8,15337975933;6,90305032467
"620";1,56457327896;13,9205947732;7,42481294165;0,574828123587;0,574828123587;0,984771612385;10,6208338026;1,9770600675;1,78550870356;7,93233287979;5,27387763705;3,14267483119;0,984771612385;1,56457327896;15,3902898924;9,25013021213;4,36310798412;0,574828123587;1,56457327896;0,574828123587
"18";12,4410585738;5,35664035563;0,45428119555;0;8,71038285962;4,68922646477;0;1,51131622192;0;2,86635413009;2,44403091116;2,53896023296;8,76418490349;3,35801640729;12,6233099672;0;3,84043302004;11,2110243652;2,23305974492;1,31063095723
"154";4,43602188151;10,4371278443;4,60753745509;5,91181619467;0,684549469184;1,49656461036;8,21886348893;5,88241562357;4,97092725935;8,91902419014;6,0636064813;3,33749702654;0,934176781922;2,3065538995;10,1565634732;0,684549469184;5,87497151456;0;7,71972421283;8,45685952665
"67";2,33665472691;4,10478114272;5,70919963718;2,33665472691;0,744333347381;1,23290630101;7,16461534212;0,744333347381;3,476161313;8,16976469309;9,72400046248;4,73651287757;0;3,92406186946;12,0252953151;0,744333347381;2,67847760604;1,23290630101;2,33665472691;0,744333347381
"500";8,40285005758;11,0838316476;9,3572088839;3,83574221048;1,38918130739;3,54688211592;7,55853551202;13,6252179693;13,0663314137;8,36366608615;5,19473715879;5,76651035718;6,68217998575;9,94760187456;2,7016821203;1,70796645478;7,11519974939;2,38133875321;8,1268025418;5,30521542485
"487";5,9513523306;11,3853878938;9,60630896812;10,283296753;0;2,73048779926;6,38993845059;12,5837785543;13,0430136087;9,13263338961;3,68228113326;4,92179810178;5,59542906523;11,6307949547;1,42819600184;3,15244304834;2,73048779926;3,47849298373;5,33834953247;5,52652897302
"277";4,725539405;7,21387215614;4,87470353681;0,971295228095;2,12505591679;2,53682378987;9,75025644001;0,565889584403;1,54656113569;9,29747115927;8,13205753528;3,19616636313;0;2,75781267126;11,7723640652;1,28741319128;3,19616636313;4,37104302435;6,95929489621;5,35281148126
"466";4,70714374717;12,086789736;10,0411936911;6,534606371;0;2,38882324678;9,96722625884;11,9287774301;12,5083048439;6,8161260685;4,93833284575;4,16584763912;3,77735658801;5,42861811776;2,87890186712;6,70751098672;3,09872272634;1,32958288876;7,98711618156;4,7725032915
"34";4,49472920567;7,86582604568;6,10407871308;0;4,27738969881;1,85893584269;9,44339530371;5,29867664237;8,77026083995;10,0995582155;5,37373172238;5,11399630799;2,64498681954;6,05930768312;9,5594669574;0,609282179917;8,28094239888;3,38663163289;6,60234997825;0
"143";1,67685411735;12,5810922816;6,43178841224;0;1,50136270896;1,30152911823;4,5218924823;3,39530962736;3,78845603031;12,2438166252;6,5207883763;2,69895186554;0,792772077518;1,97445589102;13,1119458173;0;7,80518280455;4,92114113465;3,66892468442;0,792772077518
"50";10,2120342597;3,29504706201;0;2,70256889581;6,41443155284;6,27768725373;13,4697435552;11,9623646546;1,67982911911;1,67982911911;10,9748232477;8,29438181146;9,7882223975;12,9088166598;12,0030188909;1,40757029478;12,735850033;0;11,978606793;12,3227055881
"636";11,1809658501;5,64334538531;5,22519008111;4,42757935664;8,49884123031;8,37486994818;5,19942893085;10,7093768033;2,49403152333;6,30573163234;10,204424422;5,50299247018;10,541416103;10,5349934208;10,0400156788;10,2568809245;12,3482578741;0;8,86930388715;10,3944948494
"570";2,69026063677;6,89567827426;7,55990473933;3,40943167048;2,69026063677;2,69026063677;12,0827644511;2,07327183642;8,11502803931;10,2899842771;6,67335854864;4,51206250348;3,06684694464;5,86866454401;13,729610123;2,45727908647;10,7741281443;3,31956013276;8,41402979689;5,60897774435
"567";3,4932502308;5,58583686957;7,19340708176;0;4,82590771215;6,23633188478;1,83398301101;4,99016978443;2,97096406045;3,4932502308;9,05064317388;4,68914258048;8,93694116752;8,46471318718;4,78174263266;0;6,93570724778;0;7,63935518076;11,2519675669
"693";12,1735584682;3,48905476179;0;0;10,3803961261;12,7247419207;5,95397756262;0;6,86937792403;0,463413203818;9,52785033818;13,8619398605;1,86860775467;13,2491149345;0;5,00286001124;2,47142160289;0;12,6470333804;13,2514705755
"152";9,31924534521;9,52089756809;3,6531517595;0;7,28976070588;11,6906833507;0,366811773127;7,50049136862;2,49372418003;3,58516686804;11,1185193601;12,9578493208;10,0803378817;8,4999694275;5,30400352692;6,10929995825;16,5043162405;0;14,5747117762;11,4108594037
"94";4,60107842576;12,2677552334;6,51891275842;6,0352961872;1,75467375373;0,560617141325;8,03707467201;4,01761018095;5,17560044637;8,6807287218;7,83587355884;4,73574419661;3,6861979497;6,48871583345;7,37731466101;0,963326147664;5,93807638357;4,73574419661;7,07086156147;0,560617141325
"528";11,5660445217;7,77991629665;1,55390110546;0;6,44554132313;7,28437532047;3,7639108008;13,9791661444;3,86322485335;3,41690728223;11,5296599225;9,03539572155;4,99899427142;9,14306683238;9,62387417595;1,55390110546;16,000327968;0;9,82819203244;10,2751234793
"774";9,59242713654;3,71305789706;4,19424468064;0;5,76448151286;7,18778753805;8,62886835278;8,5709599862;4,65697680753;2,157431827;9,64897946974;6,65119092965;7,83104750364;7,97526905466;8,6372515854;1,44921799214;5,78726528275;0;12,3687410714;11,2516421752
"640";2,1017173017;4,53277824873;6,92970816344;3,36148765214;4,3542969934;5,68033842361;2,67518362579;1,4832095568;1,3198491168;1,7631140809;9,17648983392;0;1,4832095568;2,74125124017;1,8850276375;0;11,5258584424;0;7,6418927891;4,83464043424
"127";6,34229516786;10,0737399147;8,75305625506;5,33971819509;2,86720459502;5,51247974692;8,22784694865;13,922175544;11,0561093075;3,76479199157;6,70091129136;8,67034112303;11,1041662733;8,74730347275;2,74934118032;2,74934118032;4,08979472706;2,32391764157;8,82947222343;7,64529095766
"332";4,2853356314;6,50290975323;4,99239683457;0;3,35748162753;1,56657164063;0;5,17137097909;9,11157649883;5,40880355483;9,63288072184;5,20464938999;6,81089291189;9,55545957763;5,12577093558;0,356481902257;10,4284229882;0,356481902257;10,9916493872;3,82513433462
"323";11,6418485457;3,12023580339;6,23412572951;0;1,7407117334;3,7775775222;0,416407408964;0;0;1,22546003712;8,3015099131;2,87911759136;0,739156825714;4,4645637201;1,22546003712;0,416407408964;2,11962178114;10,8953859399;0,416407408964;0,739156825714
"654";11,4742839292;2,25752361937;1,38995221315;0;7,69985003477;6,42775868011;0,34494209056;0;0,34494209056;5,70192326634;2,90361677512;0,856308489717;12,3546240593;1,05693028838;13,8430573736;0,34494209056;3,74692540546;10,2824629725;3,26963165094;0,623117701747
"481";12,2173761419;10,2034214207;9,5921748245;14,3568783331;6,01091631554;4,30618202295;14,1871277946;14,0889703857;9,73129526879;8,594044623;3,21171311689;5,36440784362;2,88483232768;8,3165349712;3,15198866642;5,16736194236;4,16225838319;1,52521696941;6,51029420195;4,30618202295
"465";10,8208171819;3,32836257136;0;0;8,99047558374;8,50522403715;4,21132375704;1,09125976619;0,646439185614;3,80753009582;12,2653190937;13,7199662968;7,93452239879;10,0633546313;0;10,5322877342;10,1541852093;4,21132375704;7,98045379382;11,0729297862
"35";3,3695502371;12,004069446;10,2019278587;13,4538879178;0,631523406479;1,67653822672;9,7906515042;11,0132598551;10,1491755162;8,63477112598;4,80263268075;2,10262454087;7,36804367723;6,78504044429;2,92406186946;0;2,43114153536;3,02485154834;5,32156376839;2,10262454087
"783";8,81647171159;9,82951186425;4,73295835869;6,09994317734;0,727876900848;0,988630158685;5,71461370142;6,47465830371;1,85794119609;10,5901004559;6,30543068576;1,5698313101;1,72106636873;0;9,4955752528;1,20939097747;2,39654313355;5,63111592635;6,23176071017;0,988630158685
"308";5,6428026378;9,76341157447;7,77487269649;7,14786632659;2,30199727872;3,14776255746;6,51446474121;4,66124224189;4,26508428086;9,53574971587;8,39793983346;5,84470953001;3,36350752652;7,21186883141;1,28071881362;1,28071881362;8,60147367776;5,52457148929;8,99921644894;4,75969381398
"795";3,88177227911;11,1552483224;10,4882820175;5,69884632518;0,41694780491;2,66957107604;10,5395368873;12,1270979988;11,9497355366;8,41720273397;4,68935507786;5,47797839722;2,32820457247;5,98499257421;2,22854166645;4,00734801707;2,32820457247;2,42139836478;5,48878812343;4,91446406709
"68";1,4948251906;12,5542386871;9,33082278624;11,2971799505;0,788518674022;1,66993383567;8,53325964016;10,2552410624;12,6190575939;3,74034475352;4,02448812564;1,66993383567;1,66993383567;5,18091961751;2,09524931702;7,96431776138;2,69041709553;1,29554671702;6,48172356207;3,33508302345
"472";7,77106022864;11,9648426189;10,4612952617;4,58536519688;2,05582036283;4,61222273294;9,56082384022;17,9274944221;12,6568158754;7,04244735407;7,549276411;5,60933537566;6,07281968068;7,36416092539;3,81580083235;1,89013535605;5,21291557524;2,46234030539;10,8569001237;5,5410873201
"744";10,1915651181;10,7303512522;10,1474847857;12,743269229;2,92162674789;5,45123089723;9,00009861836;15,4076826919;11,9979768366;9,86211349133;5,9732438971;7,91128411876;6,18367507675;8,75639953558;2,72038792201;4,90394931048;2,92162674789;3,56707079884;7,95591720994;8,03220555822
"351";0,632175135397;7,26817236103;5,76396124492;2,10413533948;0,632175135397;2,00880955532;11,5221205013;6,16314848199;11,2921720634;12,8273387342;8,11830261676;2,35735494013;0;5,48276117676;13,8194107303;1,24780601822;11,8150389934;2,63786523969;7,09619859037;5,82120763294
"536";2,20664322398;14,5062393875;7,8949086866;5,22840313448;4,06859342924;0,729008870338;5,93446460515;4,25400438874;12,6875922027;10,433230722;5,61455378907;3,4842283774;2,98247342644;5,25348257051;10,990713824;0,729008870338;5,41781201761;2,79018817029;6,37821334297;0,729008870338
"11";3,54968149087;8,96109367958;6,77891818258;3,32142306324;6,48670632944;1,44020807501;10,4901388779;8,08158462958;6,43763889902;9,96583766339;6,81778951598;4,03760186044;0,892818427795;3,96029855212;9,22859746029;2,97351943969;9,43197807436;4,78455632941;8,01862861092;2,40163046658
"149";12,2613927118;6,21508058507;2,65489375747;0;8,18081919321;9,05202727844;7,95815827654;16,0918444335;3,42129063465;2,93026424524;9,96467875679;8,04513167258;10,5800700908;13,4597901985;7,68239772506;0;15,9591438999;0;14,4893525133;9,28121603493
"789";2,72883477898;12,6126565917;7,77432585049;15,7911603443;3,79355259055;3,79355259055;8,3972168335;9,60777600068;9,59733004101;9,66176919222;1,38310981421;5,30743581151;3,04220656012;4,65105743324;2,72883477898;3,04220656012;1,38310981421;1,77082904603;5,33644050451;5,44695093865
"637";4,28877196725;7,28723217073;1,78249244011;0;6,62364156944;12,0208792661;0;13,3799062839;2,4309275174;2,29404723255;8,95241219949;10,4689294506;4,2522945412;13,9944948706;4,2522945412;2,14283817796;16,7796552408;0;14,5866463056;9,93017848064
"349";5,51814482837;11,5950756177;10,3984978785;8,28237030042;0,577827591236;1,7920640472;7,58965863615;14,3653587297;13,8758933066;10,6500734133;4,93341684144;5,33660117429;6,67917041465;6,31863680212;1,7920640472;1,3090597425;0,989284359748;0,577827591236;9,70305915949;4,50302428314
"702";6,37749166582;6,60654142481;7,16584161086;1,25362627842;0,547449829144;3,59397517932;9,92880851358;10,2610606216;10,3651741592;12,1081781161;5,15421458196;1,25362627842;0;8,04962532276;8,8859434099;0;3,28804843064;5,22712108274;9,3418523558;0
"199";4,39869923487;3,89310005528;4,39869923487;1,25441263661;3,75183859321;7,87767064118;0;1,25441263661;0;0;8,8444735338;0,759496755416;4,13985418425;10,0266202644;6,64500267666;0;10,5550779805;0;4,0217462105;10,0333128679
"575";1,86310588618;5,16508788056;7,1376162299;1,11928976837;5,78723393401;7,41290851755;0;1,30188025284;8,62117275268;0,665574688329;10,0601690086;0,665574688329;3,60145882062;10,3087713188;5,47182150844;0;14,5156752019;0,370833848176;1,74191994849;1,30188025284
"521";1,2243490372;4,46264786396;4,19958597683;1,41716390662;2,22502808325;1,2243490372;3,22539833734;9,38778902001;6,42959588014;5,337186575;9,35871712604;7,08727188368;1,41716390662;1,00165814605;12,3414548874;1,2243490372;11,3400614936;7,01083577343;9,97059485691;1,41716390662
"310";4,97277075958;7,94477647217;5,8169733868;1,66521083081;7,30777458477;1,06060082955;7,95111566201;8,7873312435;2,4176770185;8,46710418758;4,50560515637;3,10440376035;3,81037112154;5,54233854124;5,87150116488;4,11158223654;8,3423458425;5,84449613085;9,94355949423;2,90971551038
"448";11,5862768582;3,43830616051;11,8113225083;0;4,67808317612;5,64962982846;0;5,29021795276;0,691534164919;4,53232942855;9,27970575168;9,04791458683;4,6430018614;6,79553319729;12,1121788337;0;9,30517483179;2,70820931229;4,37017823304;5,64962982846
"734";13,4251503248;2,71622271538;0,431034530352;0;9,13973295683;7,1358221325;0;0;0;0,762476388047;1,92059819693;0,431034530352;13,7107095908;0;14,1775596894;0;2,55461340798;10,3317231283;2,1642070247;0
"722";6,41518570604;5,54489644877;3,75436376224;1,3572141633;6,0057704954;10,7202955684;2,93319491996;9,34854669958;0,475603744685;6,28397916791;10,4228321767;4,58723895966;6,98563704269;11,584074632;4,41309305964;0,83260650939;12,4695985764;0;7,06351372796;11,0100384995
"295";2,10869171607;4,94564515584;5,02117765372;0;8,41360254414;0,870423905858;7,7179916569;3,45139576498;1,40952671281;5,09295582809;6,87997526634;2,36210513607;9,13051393495;4,13462345796;7,8481409184;0;7,42653313812;6,79644201431;5,75509053385;1,96306715259
"514";9,35640134846;7,49742874401;3,62635736219;0,705314441086;9,1218339396;8,57441187823;0;7,74224205821;0;6,76577340779;9,11528819812;4,87643345201;9,31701005021;13,5755865165;0;0,705314441086;9,82001936343;0;8,51845645582;12,3436632029
"364";12,4576014735;2,21918401241;1,24555650907;0,936666203771;8,79844263909;12,0411252283;1,71598120319;3,73768676141;3,27555838549;2,59153581041;10,6270231056;12,0045224595;5,95984201002;12,1173054375;0;14,4497354594;12,6297755237;0,936666203771;12,8722516276;12,2051059426
"562";10,6393497537;4,49549690633;0;0;9,44089407724;6,07611224538;0,676989477871;0,676989477871;1,99783433278;1,13592881553;11,4091575401;14,0808092018;3,8848420938;9,37606676842;1,13592881553;6,37566330549;7,89920584747;2,80487960825;11,1800085828;11,1870674655
"625";3,72873684337;10,7030989688;10,0826413901;7,22857822128;1,93681693985;1,93681693985;6,99260983434;14,2092020297;12,5129033863;9,40712327503;4,06304555619;5,08749678662;6,41330127604;9,44143990526;3,6222978622;3,19717343619;3,6222978622;2,59184693981;8,90116256033;3,69412243968
"235";13,0713802365;1,95512678126;0;0,970264679015;9,52174568334;7,48191242154;0,400210007082;1,83094486171;0,400210007082;0,400210007082;2,45314879214;0,970264679015;13,0372723902;0,713167903009;13,5952574814;0,970264679015;4,16551805756;10,0959771491;2,06942721046;0,713167903009
"122";14,5245784431;3,02717174883;0,406101238212;0;10,4664333937;10,0367368407;0;0;0;0;0,982071780198;5,18727684323;12,6212299999;5,17434649143;14,5421431578;0,406101238212;4,88794437126;11,4092795473;1,20188474284;2,08780225898
"579";3,120965652;6,35485763236;10,1228926882;13,574274207;6,11550981641;8,37959497169;1,54838730095;1,76816314745;6,50764243577;3,03887510437;10,0844097982;1,54838730095;4,85357155622;12,9949155541;0,972692654004;0;10,2509142154;5,09613532491;10,4664435905;9,17010532705
"157";1,65076455912;8,88392317876;0,38482345873;9,65456084891;3,0595802485;1,15244304834;4,95235686552;9,37194213647;2,02048442207;4,15498008677;6,20478826574;7,65718980726;0;7,96318509361;4,54334121229;1,50299247018;10,5545025176;0,93900084507;12,5793088655;6,82661204074
"753";7,34780736791;10,6702136367;10,1026187674;11,5472271286;0,943658824043;2,77568270174;9,09299757006;11,4575501755;12,7871067361;5,69445957753;6,04986597057;4,66193197704;6,64096212809;7,07560750219;3,7346012447;6,04314980491;1,34420357248;2,23063342082;4,5143053477;5,25709361606
"120";9,43820758831;5,7679672424;7,57439673977;5,33010300443;2,59741198755;1,13007422123;2,79566306335;4,8840605953;3,58442138862;8,81674688669;5,59248992735;4,11642298237;2,66657482358;7,69309661039;7,86661130027;6,33879163841;7,29751242819;3,02364569667;5,35126435885;4,11642298237
"346";9,90045023756;3,21713763612;1,75326221927;0;6,60922898222;7,92226327256;0;0;1,12802938874;6,20201604632;7,29106016139;2,36448838936;3,26240308864;12,0983117755;4,97864411363;0,374510925768;4,50064910908;2,27896604105;3,4304726238;11,2588604314
"584";13,6086244594;1,69519209314;0;0,804136185183;9,53568557255;6,59795867539;0;0;1,08345166987;0;1,99429007004;1,08345166987;13,0569340129;1,31736196026;15,2249437624;0;1,08345166987;10,1061441382;3,4688178825;1,08345166987
"533";2,3954467357;4,5684760362;5,38265687858;5,38265687858;1,53301506976;2,25939302049;9,14069431209;4,38449194441;0,559247060462;5,52296907477;9,83211625641;2,93145614091;0;5,71725966046;3,78493316797;0;9,03658025784;3,78493316797;8,60282503733;1,75163510333
"572";2,22023707453;11,9142543119;7,590018093;4,94179649795;0,543495883426;1,2463472769;4,12667556704;12,6199196147;10,2133229774;10,0329548757;4,52091877705;5,81640002946;10,2088805605;6,22208001828;0,937269053627;2,97485966284;0,937269053627;4,80683442747;1,71690312322;6,21321117201
"626";7,81658690755;8,92890916018;6,70032873733;1,13139193155;2,79769783592;12,8945582216;7,58123824971;7,67667643738;9,17609084955;3,12750121922;11,1200693586;14,7950452835;12,1551977157;10,2006166575;5,8764359078;0;12,5784198683;0;12,2700704354;12,7143421235
"165";3,37380131122;11,9434525386;8,6757594866;0;1,4512770621;0;8,4453666798;16,6630716018;11,7766016386;3,82597892344;4,37662378742;2,63305915399;0;2,92427094606;2,15991976209;0,760263534621;1,0290641097;2,55003872929;7,18982455888;1,4512770621
"352";13,2089826461;2,84797686898;0;2,84797686898;10,6341394509;8,55563979444;0;0;0;0,790271594413;1,06633033723;0;12,2516717593;4,6892656091;15,5512576494;0;1,49748463132;9,80964917179;3,11413377595;0
"198";1,24701604977;13,205191492;6,6121991379;5,16167005274;4,03008000818;3,31143045575;7,88600135062;4,41772426963;1,90569747448;10,5751137498;8,75807660547;0;0,297367523218;7,25735955428;12,7140995233;0,543792805536;10,4359098222;5,58276372169;4,12776532815;3,34433141997
"353";3,74744111031;4,11735427376;7,28892142831;4,19670932578;0,98652015724;0,98652015724;6,27697301879;4,31996469422;6,92337502968;12,4773383467;3,81605692994;1,20695573239;1,56691254786;2,71391572111;9,6773584823;0;3,88156673981;5,11658101165;6,47033512096;1,39813143188
"697";1,38537581336;8,04339919115;6,53769676006;1,96432469334;1,55331134764;2,37634595604;8,19397374598;6,00462273531;0;10,6445863693;6,21964675753;7,33910174478;6,84745830007;6,93750918145;11,6596035116;1,19528459716;7,36190869258;2,28383289719;6,74274731558;7,16849161328
"507";1,34885560142;12,6558817392;3,74166113043;2,92128397904;0,471759741653;2,84567069014;4,29021795276;0;0;7,75520138777;9,00741417694;4,34616265682;0;3,89955269318;15,539410267;4,04185624262;4,04185624262;8,24535304436;0;3,18939761608
"330";2,27241143983;14,2181923741;3,99792463385;2,63795795341;1,03203029401;1,25894096811;8,04802361141;1,62751345679;5,78101604887;9,77238551087;5,53229513794;1,92082682719;0;5,09122167708;12,6696158945;1,03203029401;2,71650808677;5,71558591419;9,89091478733;7,05156787033
"447";5,60681825111;3,3986923952;0,750091930449;0;1,60677384405;6,98263998555;2,34806241374;3,19891841332;0,750091930449;3,48908045927;5,83074716038;2,83533798665;4,173719105;2,34806241374;4,98574177008;2,14061507564;5,24116900652;9,53305129061;3,48908045927;3,48908045927
"384";12,517027118;8,11293465587;1,29236949175;0;9,70280816253;7,01143972974;6,29084274541;1,7720967922;4,53743275007;2,54371858074;10,6910193732;13,5582293617;4,34509116854;11,7563269742;0;16,1520352332;13,9357727987;1,7720967922;14,1964791818;12,7345000586
"372";12,0892783273;1,03238300531;0,431355521574;0;11,1249290466;10,8502728028;0;0;1,45538640658;0,431355521574;10,884445292;13,9976911093;1,03238300531;12,5412781511;0;9,50481700182;5,83547947787;0,431355521574;11,7556178486;12,6175753649
"106";12,8593503612;2,12134701688;0,640158154963;0,640158154963;6,93304144365;6,31233299312;0;0;1,26080853476;0,877979772771;1,08202126935;1,26080853476;12,7238806166;1,81282677327;14,8235214935;0;2,65667941303;11,5376066915;0,640158154963;1,26080853476
"285";11,249913411;6,72133164217;3,52408875718;0;5,97670273004;6,83187724119;0;8,33283769876;2,05356319426;1,85841871204;10,2320371168;12,4084358954;8,73613129491;13,3104849782;4,1543482708;0,608998436177;15,1798974303;0;12,9875837859;9,56071877517
